id,title,dance_ability,energy,acousticness,tempo,duration_ms,num_sections,num_segments,star_rating
2klCjJcucgGQysgH170npL,4 Walls,0.735,0.849,0.212,125.972,207477,7,999,0
093PI3mdqvOSlvMYDwnV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,900,0
64yrDBpcdwEdNY9loyEGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,850,0
2jiI8bNSDu7UxTtDeOqh3L,21,0.987,0.522,0.442,145.234,245643,9,950,0
5vYA1mW9g2Coh1rUFUSmlb,3AM,0.521,0.673,0.00573,108.031,225947,8,856,0
2klCjJcucgGQyygH170npL,4 Walls,0.735,0.849,0.212,125.972,208477,7,945,0
093PI3mdUvOSlvM3DwnV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,934,0
64yrDBpcdwEdNY9lbyEGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,823,0
2jiI8bNSDu7UxT6DCOqh3L,21,0.987,0.522,0.442,145.234,245643,9,912,0
5vYA1mW9g2CohsHUFUSmlb,3AM,0.521,0.673,0.00573,108.031,225947,8,834,0
2klCjJcvcgGQysgH170npL,4 Walls,0.735,0.849,0.212,125.972,207477,7,908,0
093PIfmdUvOSlvMYDwnV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,978,0
64yrDBpldwEdNY9loyEGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,834,0
2jiI8bNSDu7Ux0tDCOqh3L,21,0.987,0.522,0.442,145.234,245643,9,923,0
5vYA1mW9g2Coh1HUFUSmlb,3AM,0.521,0.673,0.00573,108.031,225947,8,836,0
2klCjJcucgG5ysgH170npL,4 Walls,0.735,0.849,0.212,125.972,207477,7,934,0
093PI3mdUvOSlvMYgwnV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,967,0
j4yrDBpcdwEdNh9loyEGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,856,0
2jiI8bdSDu7UxTtDCOqh3L,21,0.987,0.522,0.442,145.234,245643,9,950,0
5vYAsmW9g2Coh1HUFUSmlb,3AM,0.521,0.673,0.00573,108.031,225947,8,823,0
2klvjJcucgGQysgH170npL,4 Walls,0.735,0.849,0.212,125.972,207477,7,967,0
093Px3mdUvOSlvMYDwnV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,945,0
64yrxBpcdwEdNY9loyEGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,852,0
2jiI8bNdfu7UxTtDCOqh3L,21,0.987,0.522,0.442,145.234,245643,9,950,0
5vYAfgW9g2Coh1HUFUSmlb,3AM,0.521,0.673,0.00573,108.031,225947,8,834,0
2klCjJcucgGQy67H170npL,4 Walls,0.735,0.849,0.212,125.972,207477,7,994,0
093PI3mdUvOSlvMYDghV1e,11:11,0.345,0.874,0.8763,154.983,234523,6,902,0
64yrDBpcdwEdNY9lodfGbX,21 Guns,0.875,0.937,0.78323,111.111,212334,5,858,0
2jiI8bNSDu5yxTtDCOqh3L,21,0.987,0.522,0.442,145.234,245643,9,876,0
